[0.527, 0.072, 0.486, 0.577, 0.622, 0.185, 0.825, 0.185, 1.0, 0.128, 0.554, 0.576, 0.554, 0.802, 0.54, 1.0, 0.351, 0.185, 0.176, 0.171, 0.0, 0.115, 0.418, 0.577, 0.433, 0.789, 0.46, 0.985, 0.487, 0.045, 0.538, 0.03, 0.433, 0.058, 0.429, 0.0]
[0.527, 0.073, 0.486, 0.576, 0.622, 0.2, 0.825, 0.185, 1.0, 0.128, 0.554, 0.577, 0.554, 0.802, 0.54, 1.0, 0.349, 0.185, 0.176, 0.171, 0.0, 0.115, 0.418, 0.577, 0.433, 0.802, 0.46, 1.0, 0.487, 0.045, 0.54, 0.03, 0.433, 0.058, 0.429, 0.0]
[0.527, 0.072, 0.486, 0.577, 0.622, 0.198, 0.825, 0.183, 1.0, 0.127, 0.554, 0.577, 0.554, 0.802, 0.54, 1.0, 0.351, 0.183, 0.176, 0.17, 0.0, 0.113, 0.418, 0.577, 0.433, 0.788, 0.46, 0.985, 0.487, 0.043, 0.54, 0.028, 0.433, 0.057, 0.429, 0.0]
[0.527, 0.073, 0.486, 0.577, 0.622, 0.185, 0.825, 0.185, 1.0, 0.126, 0.554, 0.577, 0.554, 0.802, 0.54, 1.0, 0.351, 0.185, 0.176, 0.171, 0.0, 0.115, 0.418, 0.577, 0.433, 0.789, 0.46, 0.985, 0.487, 0.045, 0.54, 0.03, 0.431, 0.073, 0.428, 0.0]
[0.526, 0.072, 0.486, 0.577, 0.622, 0.198, 0.838, 0.17, 1.0, 0.127, 0.554, 0.577, 0.554, 0.802, 0.54, 1.0, 0.351, 0.183, 0.176, 0.17, 0.0, 0.113, 0.418, 0.577, 0.433, 0.802, 0.46, 0.985, 0.487, 0.043, 0.54, 0.028, 0.433, 0.072, 0.429, 0.0]
[0.527, 0.07, 0.487, 0.576, 0.619, 0.197, 0.817, 0.182, 1.0, 0.125, 0.554, 0.576, 0.554, 0.801, 0.54, 1.0, 0.354, 0.182, 0.186, 0.169, 0.0, 0.112, 0.421, 0.576, 0.435, 0.801, 0.462, 0.985, 0.488, 0.04, 0.54, 0.042, 0.435, 0.068, 0.431, 0.0]
[0.534, 0.072, 0.493, 0.577, 0.626, 0.198, 0.828, 0.183, 1.0, 0.127, 0.561, 0.577, 0.559, 0.802, 0.547, 1.0, 0.36, 0.183, 0.188, 0.17, 0.0, 0.112, 0.427, 0.577, 0.441, 0.802, 0.468, 1.0, 0.494, 0.043, 0.547, 0.043, 0.441, 0.072, 0.436, 0.0]
[0.541, 0.068, 0.499, 0.576, 0.635, 0.197, 0.838, 0.182, 1.0, 0.125, 0.568, 0.576, 0.568, 0.801, 0.554, 1.0, 0.365, 0.182, 0.19, 0.169, 0.0, 0.112, 0.432, 0.576, 0.445, 0.801, 0.474, 0.998, 0.501, 0.042, 0.554, 0.042, 0.446, 0.07, 0.442, 0.0]
[0.534, 0.069, 0.492, 0.575, 0.63, 0.196, 0.836, 0.181, 1.0, 0.124, 0.562, 0.575, 0.562, 0.801, 0.547, 1.0, 0.356, 0.181, 0.179, 0.167, 0.0, 0.11, 0.424, 0.575, 0.438, 0.801, 0.464, 1.0, 0.494, 0.054, 0.547, 0.038, 0.438, 0.069, 0.432, 0.0]
[0.549, 0.067, 0.506, 0.575, 0.644, 0.194, 0.836, 0.179, 1.0, 0.122, 0.576, 0.575, 0.576, 0.801, 0.562, 1.0, 0.37, 0.179, 0.193, 0.166, 0.0, 0.109, 0.438, 0.575, 0.453, 0.801, 0.481, 0.985, 0.508, 0.052, 0.562, 0.039, 0.453, 0.067, 0.446, 0.0]
[0.534, 0.067, 0.492, 0.575, 0.63, 0.194, 0.836, 0.179, 1.0, 0.122, 0.562, 0.575, 0.562, 0.816, 0.547, 1.0, 0.356, 0.179, 0.179, 0.166, 0.0, 0.109, 0.424, 0.575, 0.438, 0.801, 0.466, 0.985, 0.494, 0.052, 0.547, 0.039, 0.438, 0.067, 0.433, 0.0]
[0.532, 0.067, 0.492, 0.575, 0.63, 0.194, 0.836, 0.179, 1.0, 0.122, 0.562, 0.575, 0.562, 0.816, 0.547, 1.0, 0.356, 0.179, 0.179, 0.166, 0.0, 0.109, 0.424, 0.575, 0.438, 0.801, 0.466, 1.0, 0.494, 0.052, 0.547, 0.039, 0.438, 0.067, 0.432, 0.0]
[0.541, 0.03, 0.499, 0.557, 0.635, 0.162, 0.838, 0.146, 1.0, 0.087, 0.568, 0.557, 0.568, 0.793, 0.552, 1.0, 0.365, 0.146, 0.19, 0.117, 0.0, 0.073, 0.432, 0.557, 0.446, 0.793, 0.474, 0.984, 0.501, 0.0, 0.554, 0.0, 0.446, 0.014, 0.581, 0.014]
[0.512, 0.028, 0.499, 0.557, 0.648, 0.146, 0.838, 0.146, 1.0, 0.087, 0.568, 0.557, 0.568, 0.808, 0.554, 1.0, 0.365, 0.146, 0.19, 0.132, 0.0, 0.071, 0.432, 0.557, 0.446, 0.793, 0.474, 0.998, 0.486, 0.0, 0.541, 0.0, 0.446, 0.014, 0.581, 0.014]
[0.501, 0.045, 0.499, 0.564, 0.646, 0.16, 0.838, 0.16, 1.0, 0.101, 0.568, 0.564, 0.568, 0.796, 0.554, 1.0, 0.365, 0.16, 0.19, 0.146, 0.0, 0.087, 0.432, 0.564, 0.446, 0.796, 0.474, 0.985, 0.486, 0.015, 0.539, 0.0, 0.446, 0.029, 0.579, 0.029]
[0.494, 0.03, 0.493, 0.557, 0.64, 0.162, 0.814, 0.146, 1.0, 0.087, 0.561, 0.557, 0.561, 0.793, 0.547, 1.0, 0.36, 0.146, 0.188, 0.132, 0.0, 0.073, 0.427, 0.557, 0.441, 0.793, 0.468, 1.0, 0.468, 0.0, 0.52, 0.0, 0.427, 0.014, 0.573, 0.014]
[0.501, 0.03, 0.499, 0.557, 0.648, 0.162, 0.824, 0.146, 1.0, 0.103, 0.568, 0.557, 0.568, 0.793, 0.554, 1.0, 0.365, 0.146, 0.176, 0.117, 0.0, 0.073, 0.432, 0.557, 0.446, 0.793, 0.474, 1.0, 0.474, 0.0, 0.526, 0.0, 0.432, 0.014, 0.581, 0.014]
[0.494, 0.03, 0.492, 0.557, 0.63, 0.146, 0.821, 0.146, 1.0, 0.103, 0.562, 0.557, 0.562, 0.793, 0.547, 1.0, 0.356, 0.146, 0.179, 0.132, 0.0, 0.073, 0.424, 0.557, 0.438, 0.793, 0.466, 0.984, 0.466, 0.0, 0.519, 0.0, 0.422, 0.014, 0.56, 0.014]
[0.479, 0.031, 0.492, 0.559, 0.641, 0.164, 0.836, 0.148, 1.0, 0.089, 0.562, 0.559, 0.562, 0.794, 0.545, 1.0, 0.356, 0.148, 0.179, 0.132, 0.0, 0.075, 0.422, 0.559, 0.438, 0.793, 0.466, 0.986, 0.466, 0.0, 0.506, 0.002, 0.424, 0.016, 0.562, 0.002]
[0.494, 0.03, 0.492, 0.557, 0.63, 0.146, 0.836, 0.146, 1.0, 0.087, 0.562, 0.557, 0.547, 0.793, 0.547, 1.0, 0.356, 0.146, 0.179, 0.132, 0.0, 0.073, 0.424, 0.557, 0.438, 0.793, 0.466, 0.984, 0.466, 0.0, 0.506, 0.0, 0.424, 0.014, 0.562, 0.0]
[0.486, 0.031, 0.499, 0.558, 0.648, 0.163, 0.838, 0.148, 1.0, 0.089, 0.568, 0.558, 0.568, 0.793, 0.554, 1.0, 0.365, 0.148, 0.19, 0.134, 0.0, 0.075, 0.432, 0.558, 0.446, 0.793, 0.474, 0.984, 0.474, 0.0, 0.514, 0.002, 0.432, 0.016, 0.568, 0.0]
[0.486, 0.03, 0.499, 0.559, 0.635, 0.164, 0.837, 0.148, 1.0, 0.089, 0.568, 0.559, 0.568, 0.794, 0.554, 1.0, 0.365, 0.148, 0.19, 0.118, 0.0, 0.075, 0.432, 0.559, 0.446, 0.794, 0.472, 0.986, 0.474, 0.002, 0.514, 0.002, 0.432, 0.016, 0.568, 0.0]
[0.486, 0.03, 0.499, 0.557, 0.635, 0.162, 0.838, 0.146, 1.0, 0.087, 0.568, 0.557, 0.568, 0.808, 0.554, 1.0, 0.365, 0.146, 0.19, 0.117, 0.0, 0.073, 0.432, 0.557, 0.446, 0.793, 0.474, 0.984, 0.474, 0.0, 0.514, 0.0, 0.432, 0.014, 0.568, 0.0]
[0.486, 0.03, 0.499, 0.558, 0.635, 0.163, 0.838, 0.148, 1.0, 0.089, 0.568, 0.558, 0.568, 0.793, 0.554, 1.0, 0.365, 0.148, 0.19, 0.118, 0.0, 0.075, 0.432, 0.558, 0.446, 0.793, 0.474, 0.984, 0.474, 0.0, 0.514, 0.002, 0.432, 0.016, 0.568, 0.002]
[0.501, 0.031, 0.499, 0.558, 0.635, 0.163, 0.837, 0.148, 1.0, 0.089, 0.568, 0.558, 0.568, 0.793, 0.554, 1.0, 0.365, 0.148, 0.19, 0.118, 0.0, 0.073, 0.432, 0.558, 0.446, 0.793, 0.474, 0.984, 0.474, 0.0, 0.514, 0.002, 0.432, 0.016, 0.568, 0.0]
[0.501, 0.031, 0.499, 0.559, 0.635, 0.148, 0.838, 0.148, 1.0, 0.089, 0.568, 0.559, 0.568, 0.794, 0.552, 1.0, 0.365, 0.148, 0.19, 0.134, 0.0, 0.075, 0.432, 0.559, 0.446, 0.794, 0.472, 0.986, 0.474, 0.0, 0.526, 0.002, 0.432, 0.016, 0.568, 0.002]
[0.508, 0.031, 0.506, 0.558, 0.644, 0.148, 0.851, 0.148, 1.0, 0.089, 0.576, 0.558, 0.576, 0.793, 0.562, 1.0, 0.37, 0.148, 0.193, 0.134, 0.0, 0.075, 0.438, 0.558, 0.453, 0.793, 0.481, 0.984, 0.481, 0.002, 0.534, 0.0, 0.438, 0.016, 0.575, 0.016]
[0.501, 0.03, 0.499, 0.557, 0.639, 0.146, 0.848, 0.146, 1.0, 0.087, 0.57, 0.557, 0.57, 0.793, 0.554, 1.0, 0.361, 0.146, 0.181, 0.132, 0.0, 0.073, 0.43, 0.557, 0.445, 0.793, 0.473, 0.984, 0.473, 0.0, 0.527, 0.0, 0.43, 0.012, 0.568, 0.014]
[0.508, 0.044, 0.506, 0.557, 0.644, 0.146, 0.836, 0.146, 1.0, 0.087, 0.576, 0.557, 0.576, 0.791, 0.562, 1.0, 0.37, 0.146, 0.193, 0.132, 0.0, 0.073, 0.438, 0.557, 0.453, 0.793, 0.481, 1.0, 0.494, 0.014, 0.549, 0.0, 0.438, 0.014, 0.576, 0.014]
[0.521, 0.044, 0.506, 0.557, 0.644, 0.146, 0.836, 0.132, 1.0, 0.087, 0.576, 0.557, 0.562, 0.791, 0.562, 1.0, 0.385, 0.146, 0.179, 0.132, 0.0, 0.073, 0.438, 0.557, 0.453, 0.793, 0.479, 0.984, 0.494, 0.014, 0.549, 0.0, 0.453, 0.014, 0.576, 0.014]
[0.527, 0.042, 0.513, 0.551, 0.649, 0.147, 0.825, 0.147, 1.0, 0.087, 0.582, 0.558, 0.582, 0.794, 0.567, 1.0, 0.378, 0.147, 0.204, 0.147, 0.0, 0.073, 0.446, 0.545, 0.46, 0.78, 0.487, 0.986, 0.5, 0.014, 0.554, 0.0, 0.46, 0.014, 0.595, 0.0]
[0.538, 0.044, 0.513, 0.558, 0.647, 0.147, 0.838, 0.133, 1.0, 0.087, 0.582, 0.558, 0.582, 0.794, 0.567, 1.0, 0.378, 0.147, 0.189, 0.133, 0.0, 0.087, 0.446, 0.558, 0.46, 0.794, 0.487, 0.986, 0.5, 0.012, 0.567, 0.0, 0.46, 0.014, 0.595, 0.0]
[0.554, 0.061, 0.519, 0.572, 0.649, 0.174, 0.825, 0.174, 1.0, 0.116, 0.595, 0.572, 0.582, 0.786, 0.567, 1.0, 0.378, 0.174, 0.189, 0.174, 0.0, 0.116, 0.446, 0.572, 0.46, 0.786, 0.487, 0.985, 0.514, 0.046, 0.566, 0.032, 0.46, 0.061, 0.457, 0.0]
[0.582, 0.074, 0.519, 0.559, 0.647, 0.174, 0.853, 0.16, 1.0, 0.117, 0.595, 0.559, 0.582, 0.801, 0.567, 1.0, 0.393, 0.174, 0.189, 0.174, 0.0, 0.117, 0.446, 0.559, 0.46, 0.787, 0.487, 0.986, 0.553, 0.046, 0.609, 0.032, 0.473, 0.061, 0.454, 0.0]
[0.595, 0.053, 0.519, 0.554, 0.662, 0.167, 0.853, 0.153, 1.0, 0.109, 0.595, 0.553, 0.582, 0.798, 0.567, 1.0, 0.393, 0.167, 0.204, 0.167, 0.0, 0.109, 0.446, 0.554, 0.46, 0.798, 0.487, 0.985, 0.554, 0.037, 0.609, 0.024, 0.487, 0.053, 0.46, 0.0]
[0.609, 0.068, 0.519, 0.562, 0.662, 0.168, 0.853, 0.154, 1.0, 0.11, 0.595, 0.569, 0.582, 0.798, 0.567, 0.998, 0.393, 0.168, 0.189, 0.168, 0.0, 0.11, 0.444, 0.555, 0.46, 0.798, 0.487, 1.0, 0.567, 0.039, 0.609, 0.025, 0.5, 0.054, 0.463, 0.0]
[0.604, 0.061, 0.528, 0.567, 0.657, 0.179, 0.851, 0.15, 1.0, 0.106, 0.604, 0.567, 0.576, 0.812, 0.562, 1.0, 0.385, 0.164, 0.193, 0.164, 0.0, 0.106, 0.453, 0.567, 0.453, 0.797, 0.481, 1.0, 0.562, 0.034, 0.615, 0.02, 0.494, 0.049, 0.458, 0.0]
[0.604, 0.062, 0.528, 0.566, 0.657, 0.178, 0.851, 0.149, 1.0, 0.103, 0.604, 0.566, 0.576, 0.812, 0.562, 1.0, 0.385, 0.162, 0.193, 0.162, 0.0, 0.104, 0.453, 0.566, 0.466, 0.797, 0.481, 1.0, 0.562, 0.032, 0.617, 0.032, 0.494, 0.048, 0.458, 0.0]
[0.595, 0.053, 0.52, 0.561, 0.662, 0.182, 0.838, 0.153, 1.0, 0.109, 0.595, 0.568, 0.581, 0.813, 0.554, 1.0, 0.392, 0.167, 0.19, 0.167, 0.0, 0.109, 0.446, 0.554, 0.446, 0.798, 0.472, 1.0, 0.552, 0.037, 0.608, 0.024, 0.486, 0.051, 0.453, 0.0]
[0.604, 0.056, 0.528, 0.569, 0.672, 0.185, 0.851, 0.156, 1.0, 0.112, 0.602, 0.569, 0.589, 0.814, 0.562, 1.0, 0.398, 0.169, 0.193, 0.169, 0.0, 0.112, 0.453, 0.569, 0.453, 0.798, 0.481, 1.0, 0.562, 0.041, 0.617, 0.027, 0.494, 0.056, 0.459, 0.0]
[0.576, 0.074, 0.528, 0.572, 0.657, 0.189, 0.836, 0.16, 1.0, 0.116, 0.604, 0.572, 0.589, 0.813, 0.562, 1.0, 0.385, 0.174, 0.193, 0.174, 0.0, 0.116, 0.453, 0.572, 0.453, 0.799, 0.481, 1.0, 0.549, 0.046, 0.604, 0.032, 0.481, 0.059, 0.443, 0.0]
[0.567, 0.062, 0.519, 0.559, 0.662, 0.175, 0.838, 0.162, 1.0, 0.116, 0.595, 0.559, 0.582, 0.8, 0.567, 0.985, 0.378, 0.175, 0.189, 0.175, 0.0, 0.118, 0.446, 0.559, 0.46, 0.8, 0.473, 1.0, 0.527, 0.034, 0.582, 0.034, 0.46, 0.047, 0.46, 0.0]
[0.567, 0.061, 0.519, 0.558, 0.649, 0.174, 0.825, 0.174, 1.0, 0.116, 0.595, 0.558, 0.582, 0.786, 0.567, 0.985, 0.378, 0.174, 0.189, 0.174, 0.0, 0.116, 0.446, 0.558, 0.46, 0.799, 0.471, 1.0, 0.527, 0.032, 0.582, 0.03, 0.46, 0.046, 0.46, 0.0]
[0.554, 0.03, 0.519, 0.544, 0.649, 0.146, 0.838, 0.132, 1.0, 0.087, 0.595, 0.544, 0.582, 0.793, 0.567, 0.984, 0.378, 0.146, 0.189, 0.146, 0.0, 0.087, 0.446, 0.542, 0.46, 0.793, 0.473, 1.0, 0.514, 0.0, 0.567, 0.0, 0.458, 0.012, 0.582, 0.014]
[0.567, 0.074, 0.526, 0.558, 0.649, 0.189, 0.838, 0.174, 1.0, 0.116, 0.595, 0.558, 0.595, 0.786, 0.58, 0.985, 0.391, 0.174, 0.189, 0.174, 0.0, 0.116, 0.458, 0.556, 0.473, 0.799, 0.486, 1.0, 0.527, 0.046, 0.58, 0.032, 0.458, 0.046, 0.473, 0.0]
[0.547, 0.044, 0.532, 0.557, 0.654, 0.162, 0.84, 0.146, 1.0, 0.087, 0.6, 0.557, 0.6, 0.779, 0.586, 0.984, 0.387, 0.146, 0.201, 0.146, 0.0, 0.087, 0.466, 0.557, 0.48, 0.793, 0.493, 1.0, 0.52, 0.0, 0.573, 0.0, 0.466, 0.014, 0.6, 0.014]
[0.542, 0.031, 0.541, 0.558, 0.664, 0.163, 0.838, 0.148, 1.0, 0.087, 0.61, 0.558, 0.595, 0.793, 0.595, 0.984, 0.394, 0.163, 0.205, 0.148, 0.0, 0.089, 0.474, 0.558, 0.488, 0.793, 0.501, 1.0, 0.528, 0.0, 0.582, 0.002, 0.472, 0.016, 0.595, 0.016]
[0.555, 0.03, 0.547, 0.557, 0.662, 0.162, 0.851, 0.132, 1.0, 0.087, 0.622, 0.557, 0.608, 0.777, 0.608, 0.983, 0.405, 0.162, 0.218, 0.146, 0.0, 0.103, 0.474, 0.557, 0.501, 0.793, 0.528, 1.0, 0.541, 0.0, 0.594, 0.0, 0.474, 0.014, 0.608, 0.0]
[0.549, 0.045, 0.534, 0.564, 0.657, 0.16, 0.847, 0.144, 1.0, 0.101, 0.602, 0.564, 0.602, 0.796, 0.602, 1.0, 0.383, 0.175, 0.192, 0.16, 0.0, 0.117, 0.466, 0.564, 0.494, 0.794, 0.521, 0.998, 0.534, 0.015, 0.575, 0.0, 0.466, 0.029, 0.589, 0.015]
[0.554, 0.03, 0.54, 0.544, 0.662, 0.146, 0.838, 0.132, 1.0, 0.087, 0.606, 0.544, 0.607, 0.779, 0.607, 0.984, 0.391, 0.162, 0.202, 0.146, 0.0, 0.103, 0.473, 0.544, 0.5, 0.793, 0.513, 1.0, 0.527, 0.0, 0.58, 0.0, 0.473, 0.014, 0.595, 0.0]
[0.554, 0.03, 0.54, 0.557, 0.662, 0.146, 0.838, 0.132, 1.0, 0.085, 0.607, 0.557, 0.607, 0.793, 0.607, 0.984, 0.391, 0.162, 0.202, 0.146, 0.0, 0.103, 0.473, 0.557, 0.5, 0.793, 0.513, 1.0, 0.527, 0.0, 0.567, 0.0, 0.46, 0.03, 0.595, 0.0]
[0.547, 0.031, 0.547, 0.558, 0.67, 0.148, 0.849, 0.134, 1.0, 0.089, 0.615, 0.558, 0.615, 0.793, 0.615, 1.0, 0.396, 0.163, 0.192, 0.148, 0.0, 0.104, 0.479, 0.558, 0.506, 0.809, 0.518, 1.0, 0.519, 0.002, 0.575, 0.002, 0.466, 0.03, 0.602, 0.0]
[0.554, 0.03, 0.554, 0.551, 0.675, 0.145, 0.837, 0.132, 1.0, 0.073, 0.621, 0.544, 0.621, 0.779, 0.621, 1.0, 0.392, 0.162, 0.203, 0.146, 0.0, 0.103, 0.486, 0.557, 0.514, 0.793, 0.526, 1.0, 0.526, 0.0, 0.568, 0.0, 0.474, 0.03, 0.608, 0.0]
[0.554, 0.031, 0.547, 0.558, 0.662, 0.148, 0.837, 0.134, 1.0, 0.075, 0.621, 0.558, 0.621, 0.793, 0.621, 1.0, 0.392, 0.163, 0.189, 0.148, 0.0, 0.118, 0.474, 0.558, 0.499, 0.793, 0.525, 1.0, 0.514, 0.002, 0.568, 0.0, 0.459, 0.031, 0.608, 0.002]
[0.554, 0.031, 0.547, 0.551, 0.662, 0.148, 0.851, 0.118, 1.0, 0.075, 0.621, 0.544, 0.621, 0.793, 0.619, 1.0, 0.392, 0.163, 0.189, 0.148, 0.0, 0.118, 0.474, 0.558, 0.499, 0.793, 0.526, 1.0, 0.514, 0.016, 0.568, 0.002, 0.459, 0.031, 0.594, 0.0]
[0.562, 0.031, 0.555, 0.551, 0.672, 0.148, 0.864, 0.118, 1.0, 0.075, 0.63, 0.544, 0.63, 0.793, 0.63, 1.0, 0.398, 0.163, 0.192, 0.148, 0.0, 0.118, 0.481, 0.558, 0.506, 0.809, 0.534, 1.0, 0.521, 0.002, 0.576, 0.0, 0.466, 0.031, 0.602, 0.002]
[0.562, 0.028, 0.555, 0.551, 0.672, 0.146, 0.864, 0.117, 1.0, 0.073, 0.63, 0.544, 0.63, 0.793, 0.63, 0.998, 0.398, 0.162, 0.192, 0.146, 0.0, 0.117, 0.481, 0.557, 0.506, 0.793, 0.534, 1.0, 0.521, 0.0, 0.576, 0.0, 0.466, 0.028, 0.602, 0.0]
[0.562, 0.03, 0.555, 0.558, 0.672, 0.147, 0.864, 0.103, 1.0, 0.059, 0.63, 0.558, 0.63, 0.794, 0.617, 0.986, 0.383, 0.162, 0.192, 0.147, 0.0, 0.117, 0.481, 0.558, 0.506, 0.792, 0.534, 1.0, 0.521, 0.014, 0.576, 0.0, 0.466, 0.03, 0.602, 0.0]
