[0.452, 0.055, 0.337, 0.566, 0.548, 0.193, 0.709, 0.364, 1.0, 0.443, 0.483, 0.564, 0.418, 0.8, 0.349, 1.0, 0.065, 0.195, 0.0, 0.412, 0.0, 0.583, 0.192, 0.566, 0.126, 0.8, 0.096, 1.0, 0.387, 0.024, 0.517, 0.039, 0.257, 0.024, 0.276, 0.0]
[0.517, 0.048, 0.307, 0.554, 0.517, 0.189, 0.709, 0.359, 1.0, 0.422, 0.452, 0.548, 0.418, 0.798, 0.352, 1.0, 0.065, 0.202, 0.0, 0.407, 0.0, 0.58, 0.161, 0.563, 0.126, 0.798, 0.096, 1.0, 0.418, 0.017, 0.517, 0.017, 0.257, 0.03, 0.295, 0.0]
[0.517, 0.048, 0.307, 0.561, 0.517, 0.189, 0.709, 0.359, 1.0, 0.422, 0.448, 0.563, 0.418, 0.798, 0.352, 1.0, 0.065, 0.204, 0.0, 0.407, 0.0, 0.594, 0.161, 0.561, 0.126, 0.798, 0.096, 0.998, 0.414, 0.015, 0.517, 0.017, 0.257, 0.031, 0.303, 0.0]
[0.517, 0.05, 0.307, 0.556, 0.517, 0.19, 0.709, 0.36, 1.0, 0.423, 0.452, 0.549, 0.418, 0.782, 0.352, 1.0, 0.065, 0.19, 0.0, 0.409, 0.0, 0.58, 0.161, 0.564, 0.123, 0.797, 0.092, 1.0, 0.418, 0.018, 0.517, 0.018, 0.257, 0.033, 0.299, 0.0]
[0.517, 0.048, 0.307, 0.557, 0.517, 0.191, 0.709, 0.361, 1.0, 0.424, 0.452, 0.55, 0.418, 0.8, 0.352, 1.0, 0.065, 0.206, 0.0, 0.409, 0.0, 0.581, 0.161, 0.565, 0.126, 0.8, 0.096, 1.0, 0.418, 0.019, 0.517, 0.019, 0.257, 0.031, 0.303, 0.0]
[0.517, 0.048, 0.307, 0.556, 0.517, 0.19, 0.709, 0.36, 1.0, 0.423, 0.452, 0.549, 0.418, 0.782, 0.352, 1.0, 0.065, 0.205, 0.0, 0.409, 0.0, 0.58, 0.161, 0.564, 0.126, 0.799, 0.096, 1.0, 0.418, 0.018, 0.517, 0.018, 0.257, 0.033, 0.307, 0.0]
[0.517, 0.052, 0.307, 0.555, 0.517, 0.192, 0.709, 0.362, 1.0, 0.424, 0.452, 0.55, 0.418, 0.799, 0.352, 1.0, 0.065, 0.207, 0.0, 0.41, 0.0, 0.596, 0.161, 0.563, 0.126, 0.799, 0.096, 1.0, 0.418, 0.02, 0.517, 0.002, 0.257, 0.035, 0.303, 0.0]
[0.517, 0.053, 0.307, 0.556, 0.517, 0.193, 0.709, 0.363, 1.0, 0.425, 0.452, 0.551, 0.418, 0.799, 0.352, 1.0, 0.065, 0.208, 0.0, 0.411, 0.0, 0.582, 0.161, 0.565, 0.126, 0.799, 0.096, 1.0, 0.418, 0.022, 0.517, 0.006, 0.257, 0.037, 0.299, 0.0]
[0.517, 0.053, 0.307, 0.558, 0.517, 0.193, 0.709, 0.363, 1.0, 0.425, 0.452, 0.551, 0.418, 0.797, 0.352, 1.0, 0.065, 0.208, 0.0, 0.411, 0.0, 0.582, 0.161, 0.565, 0.126, 0.799, 0.096, 1.0, 0.418, 0.022, 0.517, 0.006, 0.257, 0.037, 0.295, 0.0]
[0.517, 0.055, 0.307, 0.566, 0.517, 0.195, 0.709, 0.364, 1.0, 0.426, 0.452, 0.566, 0.418, 0.8, 0.352, 1.0, 0.065, 0.208, 0.0, 0.412, 0.0, 0.583, 0.161, 0.566, 0.126, 0.8, 0.096, 1.0, 0.418, 0.024, 0.517, 0.007, 0.257, 0.039, 0.299, 0.0]
[0.517, 0.057, 0.307, 0.56, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.452, 0.552, 0.418, 0.8, 0.352, 1.0, 0.065, 0.211, 0.0, 0.413, 0.0, 0.583, 0.161, 0.567, 0.126, 0.8, 0.096, 1.0, 0.418, 0.026, 0.517, 0.009, 0.257, 0.04, 0.287, 0.0]
[0.517, 0.057, 0.307, 0.56, 0.517, 0.196, 0.743, 0.365, 1.0, 0.428, 0.452, 0.552, 0.418, 0.8, 0.352, 1.0, 0.065, 0.211, 0.0, 0.413, 0.0, 0.583, 0.161, 0.567, 0.126, 0.8, 0.096, 1.0, 0.414, 0.026, 0.517, 0.009, 0.257, 0.04, 0.284, 0.0]
[0.517, 0.057, 0.307, 0.56, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.448, 0.552, 0.418, 0.8, 0.352, 1.0, 0.065, 0.196, 0.0, 0.413, 0.0, 0.598, 0.161, 0.567, 0.126, 0.8, 0.096, 1.0, 0.418, 0.026, 0.517, 0.026, 0.257, 0.04, 0.284, 0.0]
[0.517, 0.057, 0.307, 0.56, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.452, 0.552, 0.418, 0.8, 0.352, 1.0, 0.065, 0.211, 0.0, 0.413, 0.0, 0.596, 0.161, 0.567, 0.126, 0.8, 0.096, 1.0, 0.418, 0.024, 0.517, 0.024, 0.253, 0.04, 0.287, 0.0]
[0.517, 0.057, 0.307, 0.552, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.448, 0.552, 0.418, 0.8, 0.352, 1.0, 0.065, 0.196, 0.0, 0.413, 0.0, 0.598, 0.161, 0.552, 0.123, 0.8, 0.096, 1.0, 0.418, 0.024, 0.517, 0.009, 0.257, 0.04, 0.287, 0.0]
[0.517, 0.055, 0.307, 0.559, 0.517, 0.195, 0.709, 0.364, 1.0, 0.426, 0.452, 0.551, 0.418, 0.8, 0.352, 1.0, 0.065, 0.21, 0.0, 0.412, 0.0, 0.597, 0.161, 0.564, 0.126, 0.8, 0.092, 1.0, 0.418, 0.024, 0.517, 0.007, 0.257, 0.024, 0.287, 0.0]
[0.517, 0.055, 0.307, 0.559, 0.517, 0.195, 0.709, 0.364, 1.0, 0.426, 0.452, 0.551, 0.414, 0.783, 0.352, 1.0, 0.065, 0.195, 0.0, 0.412, 0.0, 0.583, 0.161, 0.566, 0.126, 0.8, 0.096, 1.0, 0.418, 0.022, 0.517, 0.024, 0.257, 0.024, 0.287, 0.0]
[0.517, 0.055, 0.307, 0.559, 0.517, 0.193, 0.709, 0.364, 1.0, 0.426, 0.452, 0.551, 0.418, 0.8, 0.352, 1.0, 0.065, 0.195, 0.0, 0.412, 0.0, 0.583, 0.161, 0.566, 0.126, 0.8, 0.096, 1.0, 0.418, 0.024, 0.517, 0.022, 0.257, 0.039, 0.287, 0.0]
[0.519, 0.055, 0.305, 0.557, 0.519, 0.195, 0.71, 0.364, 1.0, 0.426, 0.454, 0.551, 0.42, 0.8, 0.355, 1.0, 0.069, 0.21, 0.0, 0.412, 0.004, 0.583, 0.164, 0.564, 0.13, 0.8, 0.099, 1.0, 0.42, 0.024, 0.519, 0.024, 0.26, 0.024, 0.282, 0.0]
[0.517, 0.053, 0.307, 0.559, 0.517, 0.195, 0.709, 0.364, 1.0, 0.426, 0.452, 0.551, 0.418, 0.783, 0.352, 1.0, 0.065, 0.21, 0.0, 0.412, 0.0, 0.583, 0.161, 0.566, 0.126, 0.783, 0.096, 1.0, 0.418, 0.024, 0.517, 0.024, 0.257, 0.039, 0.28, 0.0]
[0.517, 0.057, 0.307, 0.56, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.452, 0.552, 0.418, 0.8, 0.352, 1.0, 0.061, 0.211, 0.0, 0.411, 0.0, 0.583, 0.161, 0.567, 0.126, 0.8, 0.065, 0.998, 0.418, 0.026, 0.517, 0.026, 0.257, 0.026, 0.284, 0.0]
[0.517, 0.057, 0.307, 0.56, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.452, 0.552, 0.418, 0.798, 0.352, 1.0, 0.065, 0.211, 0.0, 0.413, 0.0, 0.583, 0.161, 0.567, 0.126, 0.783, 0.096, 0.998, 0.418, 0.026, 0.517, 0.024, 0.257, 0.026, 0.284, 0.0]
[0.517, 0.057, 0.322, 0.56, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.483, 0.55, 0.418, 0.8, 0.352, 1.0, 0.061, 0.211, 0.0, 0.413, 0.0, 0.598, 0.161, 0.567, 0.126, 0.798, 0.096, 1.0, 0.418, 0.026, 0.517, 0.026, 0.257, 0.024, 0.28, 0.0]
[0.517, 0.057, 0.337, 0.56, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.479, 0.55, 0.418, 0.8, 0.352, 1.0, 0.065, 0.211, 0.0, 0.413, 0.0, 0.582, 0.192, 0.567, 0.126, 0.8, 0.061, 1.0, 0.418, 0.024, 0.517, 0.026, 0.257, 0.04, 0.28, 0.0]
[0.517, 0.057, 0.303, 0.56, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.452, 0.552, 0.418, 0.8, 0.352, 1.0, 0.065, 0.211, 0.0, 0.413, 0.0, 0.598, 0.161, 0.565, 0.126, 0.798, 0.096, 1.0, 0.418, 0.026, 0.517, 0.024, 0.257, 0.04, 0.276, 0.0]
[0.517, 0.057, 0.307, 0.567, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.452, 0.567, 0.418, 0.8, 0.352, 1.0, 0.065, 0.211, 0.0, 0.413, 0.0, 0.582, 0.161, 0.567, 0.126, 0.8, 0.096, 0.998, 0.418, 0.026, 0.517, 0.026, 0.253, 0.04, 0.28, 0.0]
[0.517, 0.057, 0.307, 0.56, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.452, 0.55, 0.418, 0.8, 0.352, 1.0, 0.065, 0.211, 0.0, 0.413, 0.0, 0.583, 0.161, 0.567, 0.126, 0.8, 0.096, 1.0, 0.418, 0.026, 0.517, 0.026, 0.257, 0.026, 0.287, 0.0]
[0.517, 0.057, 0.307, 0.56, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.452, 0.552, 0.418, 0.8, 0.352, 1.0, 0.065, 0.211, 0.0, 0.413, 0.0, 0.583, 0.157, 0.567, 0.123, 0.8, 0.096, 0.998, 0.418, 0.026, 0.517, 0.026, 0.257, 0.026, 0.28, 0.0]
[0.483, 0.057, 0.307, 0.56, 0.517, 0.196, 0.709, 0.365, 1.0, 0.428, 0.452, 0.552, 0.418, 0.8, 0.352, 1.0, 0.065, 0.211, 0.0, 0.413, 0.0, 0.583, 0.161, 0.567, 0.126, 0.8, 0.092, 1.0, 0.414, 0.026, 0.517, 0.026, 0.257, 0.026, 0.287, 0.0]
[0.483, 0.059, 0.307, 0.56, 0.517, 0.198, 0.709, 0.366, 1.0, 0.429, 0.452, 0.553, 0.418, 0.8, 0.352, 1.0, 0.065, 0.212, 0.0, 0.414, 0.0, 0.584, 0.161, 0.568, 0.126, 0.8, 0.096, 1.0, 0.418, 0.027, 0.517, 0.011, 0.257, 0.027, 0.284, 0.0]
